Constructor  vs  Others,0,0.142109180523974,0.137039590208342,0.147408749303344
Constructor  vs  Return,1.01351824784573e-05,0.77665584386068,0.708235863399417,0.853216805746898
Constructor  vs  Selection,7.54604334460963e-47,0.364945402221156,0.323501201488092,0.412810719404179
Constructor  vs  Type,0,0.296139623593284,0.2910347631699,0.301381211567403
Constructor  vs  Variable Declaration,1.42568409050278e-104,0.0276158261092026,0.0196844787346978,0.0382927506107578
Empty Statement  vs  Exception Handling,1,1.06380401585082,0.687386718850293,1.7148872677652
Empty Statement  vs  Expression,1.6406830422431e-253,6.73931081165305,6.11003012888222,7.42804284867588
Empty Statement  vs  Iteration,4.56735059073325e-22,2.16597469638588,1.84816016520741,2.54574585871621
Empty Statement  vs  Lambda Expression,3.60963905074203e-05,10.9400275680676,2.96724103203151,91.3302402374536
Empty Statement  vs  Literal,1.18345484065705e-195,4.40877007836951,4.05966655287072,4.78182882187534
Empty Statement  vs  Method Invocation,0,8.0790488410756,7.40178290709099,8.80788981310134
Empty Statement  vs  Method Signature,3.92362640283693e-105,2.79458812827135,2.57418963115203,3.03032656974766
Empty Statement  vs  Name,1.36564803960149e-51,1.99407916862163,1.83709492817156,2.16169072249864
Empty Statement  vs  Others,4.7850242419807e-182,0.313312106691534,0.286895122743114,0.341777767484599
Empty Statement  vs  Return,1.61700849858019e-16,1.71204919582591,1.51433568640046,1.93651921586756
Empty Statement  vs  Selection,0.124780903684376,0.804622713651229,0.695654351881671,0.931883059128523
Empty Statement  vs  Type,6.5186280876311e-26,0.652864263533357,0.601431940753671,0.707785674872079
Empty Statement  vs  Variable Declaration,1.41042528577193e-64,0.0609544642164426,0.0430751665135863,0.0854041432349063
Exception Handling  vs  Expression,6.99308844325734e-10,6.33493194059767,3.946642801762,9.75551498030135
Exception Handling  vs  Iteration,0.123370985289523,2.03579074465588,1.24599853256809,3.20095913730487
Exception Handling  vs  Lambda Expression,0.00276952412230748,10.23970281715,2.47965850981491,90.757388477266
Exception Handling  vs  Literal,1.76021591239065e-06,4.14435932591784,2.59053630590214,6.35663548179812
Exception Handling  vs  Method Invocation,1.64266205495818e-11,7.59515824669463,4.74214301447306,11.6656927688111
Exception Handling  vs  Method Signature,0.00276952412230748,2.62715295950199,1.64206473917249,4.02897106823521
Exception Handling  vs  Name,0.232309190263194,1.87456510948481,1.17178783917436,2.87474601979919
Exception Handling  vs  Others,7.21104935566707e-09,0.294534735811385,0.183867494437667,0.452292012024398
Exception Handling  vs  Return,1,1.60932753950092,0.996349785112427,2.49645799231861
Exception Handling  vs  Selection,1,0.756397268629662,0.465076529473466,1.18287134270467
Exception Handling  vs  Type,0.702204680550929,0.613707387592306,0.38362120611777,0.94122247068345
Exception Handling  vs  Variable Declaration,3.32203889790644e-31,0.0578068139942426,0.0323021755280408,0.100130887638664
Expression  vs  Iteration,4.0183731400089e-40,0.321418731192734,0.277818065552516,0.373172794721849
Expression  vs  Lambda Expression,1,1.62351936659627,0.441416700299743,13.5339490946271
Expression  vs  Literal,1.44391230852765e-58,0.654141460341555,0.619267610515451,0.69053689679331
Expression  vs  Method Invocation,7.06667761998866e-07,1.19874647655899,1.12656031971666,1.27492292278593
Expression  vs  Method Signature,1.46568462959269e-301,0.4146510795163,0.392732469288446,0.437460156285006
Expression  vs  Name,0,0.295871356664314,0.280318580497016,0.312084484003125
Expression  vs  Others,0,0.0464779511982799,0.043664047177264,0.0494994025445159
Expression  vs  Return,2.02284388592058e-114,0.254022727839134,0.228542829203402,0.282734853556823
Expression  vs  Selection,1.19081009336787e-152,0.119384841386405,0.104702046582654,0.136453608029312
Expression  vs  Type,0,0.0968688850187469,0.0917958667435539,0.102181924105569
Expression  vs  Variable Declaration,1.06545887686298e-158,0.00903674493263945,0.00644607703636596,0.0125945623322935
Iteration  vs  Lambda Expression,0.278259457621006,5.0501765213233,1.35924256588969,42.3705803243665
Iteration  vs  Literal,6.13104411939428e-19,2.03527472157858,1.77037637652315,2.33013779709961
Iteration  vs  Method Invocation,2.21818830088407e-54,3.72974718473824,3.23375341119911,4.283832923481
Iteration  vs  Method Signature,0.0156826703534946,1.29010061190573,1.12238441640514,1.47663725691019
Iteration  vs  Name,1,0.920542384823782,0.800946546871481,1.05356815593048
Iteration  vs  Others,1.02371008110607e-264,0.144655488082348,0.125358483890249,0.166205466973148
Iteration  vs  Return,0.166673712826583,0.790434802464113,0.668965163675693,0.931733826362698
Iteration  vs  Selection,1.1500238225591e-25,0.371487758199477,0.30894028492986,0.446149235499698
Iteration  vs  Type,7.59616196292519e-95,0.301386859783857,0.262226451972808,0.344937077351284
Iteration  vs  Variable Declaration,4.0478746997045e-93,0.0281847181550801,0.0195722875386789,0.0402407738368826
Lambda Expression  vs  Literal,1,0.402923383605057,0.0483867153983641,1.47924411300135
Lambda Expression  vs  Method Invocation,1,0.738350222063818,0.0886326517534006,2.7122910190638
Lambda Expression  vs  Method Signature,1,0.255401453727773,0.0306738053994748,0.937615079860898
Lambda Expression  vs  Name,0.126345914840902,0.182239895490873,0.0218845394132116,0.669018491702097
Lambda Expression  vs  Others,1.14872403846732e-20,0.0286336099749592,0.00343811776003594,0.105174223039661
Lambda Expression  vs  Return,0.0436059745262175,0.156496203341436,0.0187490801491815,0.577626449777977
Lambda Expression  vs  Selection,9.69620089451078e-07,0.0735658067010517,0.00878192357217503,0.272621376634092
Lambda Expression  vs  Type,3.10321879150879e-09,0.0596657360937658,0.00716857996237156,0.219009497234134
Lambda Expression  vs  Variable Declaration,6.9329060834913e-44,0.00566026326832809,0.000626596250208591,0.022098932338636
Literal  vs  Method Invocation,0,1.83247330590227,1.77491087529575,1.89220884586313
Literal  vs  Method Signature,0,0.633871440524266,0.627080058446036,0.64071569801496
Literal  vs  Name,0,0.452293516265256,0.448019556982208,0.456569128797638
Literal  vs  Others,0,0.0710587668280768,0.0687119930749411,0.0735000163008555
Literal  vs  Return,3.04204566860515e-70,0.388352499205299,0.354540454694025,0.42611773611816
Literal  vs  Selection,9.73004838983024e-115,0.18250073759633,0.161910100425198,0.206248723753072
Literal  vs  Type,0,0.148082988672722,0.146667196681083,0.149553024327757
Literal  vs  Variable Declaration,3.73128356997793e-139,0.0138381572171248,0.00983409355002448,0.0191402410437028
Method Invocation  vs  Method Signature,0,0.34590833290329,0.335279367234635,0.356775323194179
Method Invocation  vs  Name,0,0.246820584003166,0.239351113412896,0.254495058658675
Method Invocation  vs  Others,0,0.0387788160984883,0.037085718542362,0.040545903914393
Method Invocation  vs  Return,1.62235586096032e-155,0.211928615056112,0.192572575126332,0.233613957787354
Method Invocation  vs  Selection,1.40260157648231e-181,0.0995661650284463,0.0880354001114778,0.112933325158991
Method Invocation  vs  Type,0,0.0808095132040749,0.0783470807610367,0.0833083348613216
Method Invocation  vs  Variable Declaration,1.64137428586191e-169,0.00756618745166383,0.00539934178687809,0.0104569941237989
Method Signature  vs  Name,0,0.713545916915759,0.70944717501942,0.717687925789636
Method Signature  vs  Others,0,0.112096312920743,0.108538867711071,0.115834965898705
Method Signature  vs  Return,2.80547648446325e-21,0.612672268855653,0.559521985345492,0.672089798342846
Method Signature  vs  Selection,2.38119404902992e-68,0.287903796614625,0.255460713254617,0.325273352388421
Method Signature  vs  Type,0,0.233615885998632,0.23213693228331,0.235109208585987
Method Signature  vs  Variable Declaration,2.3001471942939e-116,0.0217919032712662,0.0155619200511891,0.0301951685379803
Name  vs  Others,0,0.157108224639421,0.152152205895903,0.162268311965778
Name  vs  Return,0.0521030732964027,0.858627299595935,0.784252897368769,0.941739486111963
Name  vs  Selection,2.29127626935194e-39,0.403483066402914,0.35807877008606,0.45582829890249
Name  vs  Type,0,0.327401491220582,0.326193913665062,0.328575938393345
Name  vs  Variable Declaration,6.22515583858815e-100,0.0305410431382495,0.0218021594252043,0.0423496756698044
Others  vs  Return,0,5.46473113121976,4.96254138094428,6.02685273331502
Others  vs  Selection,1.31936959788149e-58,2.56807186724006,2.26917292947239,2.91349133205638
Others  vs  Type,0,2.08396464783119,2.01772168449463,2.15211959977166
Others  vs  Variable Declaration,3.98776352634107e-24,0.194409582340015,0.138533502424993,0.26987008986504
Return  vs  Selection,5.12039336681365e-20,0.469955043613618,0.40380216224889,0.547471411342718
Return  vs  Type,5.43689452954672e-125,0.381306932073826,0.34764119914912,0.417480344718058
Return  vs  Variable Declaration,1.40314621813476e-87,0.0356150239823907,0.0250682214330736,0.0500054098500233
Selection  vs  Type,0.0212905894594711,0.811441836277491,0.718241445283366,0.914283679030097
Selection  vs  Variable Declaration,2.65294319177425e-52,0.0758249287298584,0.052907188870519,0.107540354741284
Type  vs  Variable Declaration,3.10365835981006e-50,0.0932829099982586,0.0665931030213618,0.129281381853204
